,Gender,Height,Weight,Unit
3838,Male,,206.586964348073,sm
3839,male,178.0,201.378733803205,sm
3840,Male,181.0,202.485157247497,sm
3841,Male,165.0,160.23940021717,sm
3842,Male,159.0,148.102118487775,sm
3843,Male,172.0,175.436511058618,sm
3844,Male,,224.30507917013,sm
3845,Male,226.0,182.183981149124,sm
3846,,,158.851804819075,sm
3847,Male,162.0,148.916937318908,sm
3848,Male,183.0,204.038125039021,sm
3849,Male,178.0,213.903062821077,sm
3850,Male,179.0,190.82493790144,sm
3851,Male,201.0,213.43172840756,sm
3852,Male,176.0,193.071008990324,sm
3853,Male,178.0,198.999408193499,sm
3854,,180.0,203.860914092075,sm
3855,male,180.0,205.695751278621,sm
3856,male,236.0,183.821787651893,sm
3857,male,177.0,203.353900351092,sm
3858,male,238.0,204.244873446668,sm
3859,Male,,224.303507469314,sm
3860,Male,178.0,188.787360865428,sm
3861,male,184.0,207.637832718733,sm
3862,Male,219.0,206.940726173686,sm
3863,Male,,191.928823483273,sm
3864,Male,181.0,204.657403612981,sm
3865,Male,175.0,192.858335833834,sm
3866,Male,240.0,197.532280979268,sm
3867,Male,182.0,199.8985003613,sm
3868,Male,223.0,187.46816242593,sm
3869,,,166.615538494989,sm
3870,Male,177.0,182.387247100752,sm
3871,male,167.0,159.957495962827,sm
3872,male,162.0,155.993443496741,sm
3873,Male,207.0,156.288168385739,sm
3874,male,,171.775983463814,sm
3875,Male,169.0,167.393255098349,sm
3876,Male,,208.984970881189,sm
3877,,173.0,185.123523721441,sm
3878,Male,175.0,172.930340699224,sm
3879,male,182.0,202.530765233343,sm
3880,Male,,169.89873292349,sm
3881,Male,,203.37635393957,sm
3882,male,,175.65889630529,sm
3883,Male,166.0,162.687710272736,sm
3884,Male,168.0,178.332049600864,sm
3885,male,162.0,149.329898452067,sm
3886,Male,235.0,173.829606022707,sm
3887,male,188.0,209.626572419174,sm
3888,male,178.0,190.882937250424,sm
3889,Male,163.0,147.399589914605,sm
3890,Male,170.0,191.87457312788,sm
3891,Male,177.0,194.455593554963,sm
3892,Male,215.0,198.956076591684,sm
3893,Male,172.0,179.287031263939,sm
3894,male,,169.021100731815,sm
3895,Male,163.0,142.343711561615,sm
3896,male,181.0,212.752855482248,sm
3897,Male,219.0,196.420170259723,sm
3898,Male,170.0,171.732943347725,sm
3899,Male,159.0,140.042018509502,sm
3900,Male,,201.2655905099,sm
3901,Male,232.0,174.086875736044,sm
3902,male,226.0,229.294745824706,sm
3903,Male,182.0,212.867963025049,sm
3904,Male,175.0,194.822086911727,sm
3905,male,181.0,224.357532518425,sm
3906,male,,210.046394665473,sm
3907,Male,,191.588221045901,sm
3908,Male,177.0,174.213404449956,sm
3909,Male,196.0,249.110241600421,sm
3910,male,171.0,182.269967984594,sm
3911,,170.0,161.585591056127,sm
3912,Male,218.0,170.793778489157,sm
3913,Male,213.0,171.528338387337,sm
3914,,,192.39048440549,sm
3915,Male,172.0,178.233066353302,sm
3916,male,174.0,188.589565709332,sm
3917,Male,,190.005414854354,sm
3918,Male,194.0,243.267497419798,sm
3919,Male,238.0,214.17251207073,sm
3920,male,156.0,136.471510645135,sm
3921,Male,177.0,198.721843463453,sm
3922,male,162.0,155.187428152435,sm
3923,,171.0,175.590881865137,sm
3924,male,,192.433733864839,sm
3925,,,186.306298774477,sm
3926,Male,171.0,183.689826234423,sm
3927,male,172.0,189.720348321737,sm
3928,Male,175.0,183.109209603338,sm
3929,male,168.0,146.189967034633,sm
3930,male,171.0,182.959215858444,sm
3931,Male,245.0,204.681430732802,sm
3932,,200.0,175.95379704853,sm
3933,Male,182.0,196.522152004661,sm
3934,male,171.0,182.546137959834,sm
3935,Male,175.0,184.765811309672,sm
3936,male,177.0,184.109730174762,sm
3937,Male,,178.547208187336,sm
3938,Male,238.0,181.18637091709,sm
3939,male,177.0,199.82928211617,sm
3940,Male,,167.111674312998,sm
3941,Male,177.0,206.592175127763,sm
3942,Male,,198.936792160038,sm
3943,male,173.0,189.841976070972,sm
3944,Male,223.0,183.249614417679,sm
3945,Male,169.0,165.461382023424,sm
3946,Male,179.0,187.283252209128,sm
3947,Male,189.0,222.327978021071,sm
3948,Male,176.0,173.279165164433,sm
3949,Male,220.0,188.983145752021,sm
3950,male,,213.653765004901,sm
3951,Male,177.0,193.726895637358,sm
3952,Male,,174.411741345279,sm
3953,Male,180.0,203.190610671248,sm
3954,male,,204.412959582247,sm
3955,Male,181.0,198.824169852665,sm
3956,Male,183.0,203.37296541286,sm
3957,male,161.0,147.445172214614,sm
3958,,173.0,181.650971526375,sm
3959,male,175.0,190.385361121489,sm
3960,Male,175.0,188.339285448556,sm
3961,male,170.0,172.530025424969,sm
3962,Male,,140.463266545205,sm
3963,Male,200.0,221.779278560574,sm
3964,Male,,172.767898109782,sm
3965,Male,,196.274977170374,sm
3966,Male,168.0,163.466629826812,sm
3967,Male,180.0,201.358596039301,sm
3968,Male,187.0,198.894295424992,sm
3969,Male,217.0,200.991476274266,sm
3970,Male,178.0,196.949125709664,sm
3971,male,230.0,186.935279969432,sm
3972,Male,165.0,157.030391404326,sm
3973,,177.0,181.206639603027,sm
3974,Male,184.0,189.180183795342,sm
3975,Male,236.0,210.054856010528,sm
3976,male,179.0,196.727035125791,sm
3977,Male,206.0,217.625073057232,sm
3978,Male,216.0,169.67626673248,sm
3979,,171.0,184.209501103775,sm
3980,,169.0,181.901814348062,sm
3981,Male,176.0,174.564806081808,sm
3982,Male,189.0,229.565477935106,sm
3983,Male,177.0,192.842105715014,sm
3984,Male,201.0,199.894169324319,sm
3985,male,173.0,171.452922070786,sm
3986,Male,180.0,190.678519403256,sm
3987,male,221.0,197.416687271549,sm
3988,Male,,183.678674173798,sm
3989,Male,243.0,193.321111841505,sm
3990,Male,,181.410663462465,sm
3991,male,167.0,164.515650945001,sm
3992,Male,,193.459981115456,sm
3993,Male,217.0,172.317508574215,sm
3994,Male,173.0,194.990195228688,sm
3995,Male,,203.064741738865,sm
3996,Male,156.0,128.724049595521,sm
3997,Male,175.0,177.057807017784,sm
3998,Male,,179.664958614565,sm
3999,,184.0,203.988287972572,sm
4000,Male,174.0,178.085844481126,sm
4001,Male,207.0,200.832792228216,sm
4002,male,219.0,185.538019698976,sm
4003,,245.0,194.278450689546,sm
4004,Male,180.0,199.648257930634,sm
4005,Male,186.0,221.431073291153,sm
4006,male,,188.191995852659,sm
4007,Male,171.0,173.127460636371,sm
4008,Male,245.0,201.205101528797,sm
4009,Male,178.0,191.49552651689,sm
4010,Male,200.0,165.848029266853,sm
4011,Male,211.0,203.596695378063,sm
4012,male,,212.156853976996,sm
4013,male,171.0,158.439049448593,sm
4014,Male,236.0,204.779499250912,sm
4015,male,,158.193446084243,sm
4016,Male,225.0,181.671650812897,sm
4017,Male,165.0,172.818716095951,sm
4018,Male,,167.982022512595,sm
4019,Male,,159.656646762861,sm
4020,Male,169.0,171.690124914633,sm
4021,male,225.0,209.018700094943,sm
4022,Male,214.0,162.682728759439,sm
4023,male,,213.188863570632,sm
4024,Male,,184.716311734428,sm
4025,Male,,176.220869569746,sm
4026,Male,170.0,166.366264560012,sm
4027,Male,186.0,201.407019000057,sm
4028,Male,174.0,191.026243931068,sm
4029,Male,182.0,195.024268974457,sm
4030,Male,181.0,211.983344399568,sm
4031,male,170.0,167.893176922926,sm
4032,,,215.154985406312,sm
4033,Male,167.0,170.572520913216,sm
4034,male,200.0,195.472663918172,sm
4035,male,167.0,163.105924049836,sm
4036,Male,186.0,223.870178030187,sm
4037,Male,166.0,165.028012640068,sm
4038,male,166.0,156.274801434304,sm
4039,Male,184.0,199.972455176131,sm
4040,Male,170.0,176.198725184527,sm
4041,,,179.053683004071,sm
4042,Male,175.0,176.867604161727,sm
4043,Male,183.0,206.60343384624,sm
4044,Male,190.0,215.23544019205,sm
4045,male,182.0,199.316043562422,sm
4046,Male,,172.403019419652,sm
4047,Male,200.0,192.092449211837,sm
4048,Male,165.0,147.363350276346,sm
4049,Male,,184.144711111688,sm
4050,Male,171.0,173.059213490754,sm
4051,Male,232.0,173.363267679951,sm
4052,Male,181.0,181.030637176652,sm
4053,,,162.247075758548,sm
4054,,178.0,183.779095971085,sm
4055,Male,,206.636440218598,sm
4056,Male,165.0,167.300255680145,sm
4057,Male,182.0,210.325952008248,sm
4058,male,185.0,212.799040453567,sm
4059,Male,169.0,169.207323155429,sm
4060,Male,,171.396663132362,sm
4061,male,163.0,164.462737014583,sm
4062,male,184.0,211.942717816643,sm
4063,Male,181.0,208.494080766995,sm
4064,male,175.0,176.141893827807,sm
4065,male,,218.887283327876,sm
4066,Male,,177.573446455673,sm
4067,Male,186.0,194.948577135866,sm
4068,male,,175.56257866451,sm
4069,Male,,174.579325278338,sm
4070,Male,176.0,186.206275034938,sm
4071,Male,173.0,173.911384044234,sm
4072,Male,176.0,188.384881861092,sm
4073,Male,174.0,199.896558562946,sm
4074,Male,,189.594976663833,sm
4075,Male,180.0,206.689585451311,sm
4076,Male,177.0,188.665144898766,sm
4077,male,190.0,248.8488726642,sm
4078,male,174.0,183.731286117888,sm
4079,Male,179.0,196.415983180694,sm
4080,Male,171.0,168.520743208648,sm
4081,Male,165.0,178.301600333992,sm
4082,Male,180.0,196.348029154279,sm
4083,,180.0,196.296643499022,sm
4084,Male,208.0,198.939997056035,sm
4085,Male,210.0,205.465481239682,sm
4086,Male,192.0,239.333840315283,sm
4087,Male,165.0,170.056181810867,sm
4088,Male,176.0,191.405711075729,sm
4089,Male,173.0,187.335136792891,sm
4090,male,,215.28029489833,sm
4091,Male,,204.457450295104,sm
4092,male,188.0,227.257086652111,sm
4093,Male,167.0,181.382417042021,sm
4094,Male,186.0,200.011262518687,sm
4095,,,197.605874735158,sm
4096,,164.0,173.992094268605,sm
4097,Male,,181.98781574556,sm
4098,male,,177.664315615015,sm
4099,male,174.0,179.187804000123,sm
4100,Male,222.0,182.962242783551,sm
4101,Male,174.0,184.289728965999,sm
4102,male,182.0,229.639861491959,sm
4103,male,,199.797381303741,sm
4104,Male,174.0,183.13822371098,sm
4105,Male,184.0,204.761965470611,sm
4106,Male,,186.705759585163,sm
4107,Male,169.0,168.039237104874,sm
4108,,236.0,180.158380235136,sm
4109,Male,241.0,188.423812318267,sm
4110,,221.0,167.291994880019,sm
4111,,182.0,193.43752865487,sm
4112,Male,169.0,182.710149533919,sm
4113,Male,173.0,190.235688311971,sm
4114,Male,,181.595756618972,sm
4115,Male,243.0,183.769605369823,sm
4116,Male,244.0,186.428481539558,sm
4117,male,,170.704844471673,sm
4118,male,180.0,215.062268826601,sm
4119,Male,182.0,195.476003211213,sm
4120,Male,188.0,223.612953199062,sm
4121,Male,183.0,215.453961443983,sm
4122,male,168.0,168.450365986034,sm
4123,male,207.0,196.362336212804,sm
4124,male,,183.672869075466,sm
4125,Male,165.0,164.33013320538,sm
4126,Male,187.0,223.609136475135,sm
4127,male,,176.282408555645,sm
4128,male,,180.79742710884,sm
4129,male,,168.545076355386,sm
4130,Male,170.0,174.845396598486,sm
4131,male,,188.090866648531,sm
4132,male,,199.38345288984,sm
4133,Male,167.0,173.21160872751,sm
4134,male,,163.428121742457,sm
4135,Male,,229.233671294062,sm
4136,male,172.0,166.334796590382,sm
4137,Male,178.0,206.660949042745,sm
4138,Male,187.0,216.015176365581,sm
4139,male,178.0,192.528056808982,sm
4140,Male,,181.243648063488,sm
4141,Male,182.0,207.709155586242,sm
4142,Male,244.0,190.469466185276,sm
4143,Male,,188.775621877801,sm
4144,male,175.0,199.632935051206,sm
4145,Male,,195.526568621515,sm
4146,male,,166.052640868074,sm
4147,Male,208.0,164.723130530328,sm
4148,Male,181.0,203.983052809861,sm
4149,male,218.0,187.247847502349,sm
4150,male,173.0,169.430852318367,sm
4151,Male,170.0,175.776350093822,sm
4152,Male,,207.957832473152,sm
4153,male,182.0,197.936832130393,sm
4154,male,224.0,192.585560750949,sm
4155,Male,167.0,163.008036874116,sm
4156,male,176.0,204.973546938437,sm
4157,male,212.0,167.81350153129,sm
4158,Male,,173.387966081254,sm
4159,male,,206.033858632294,sm
4160,Male,176.0,185.414435390982,sm
4161,Male,187.0,199.513071075091,sm
4162,male,177.0,197.350489259023,sm
4163,Male,205.0,164.276917855489,sm
4164,Male,,206.503557529833,sm
4165,,,180.490439873199,sm
4166,male,179.0,199.06839753,sm
4167,Male,,195.576430204512,sm
4168,Male,240.0,192.756097368058,sm
4169,Male,,225.63370342739,sm
4170,Male,153.0,153.831429216947,sm
4171,male,248.0,193.009757912692,sm
4172,,174.0,163.387454914258,sm
4173,Male,,187.506566365527,sm
4174,male,212.0,219.8576104612,sm
4175,,171.0,175.152372753389,sm
4176,male,,175.043755479441,sm
4177,male,168.0,162.517072642348,sm
4178,male,166.0,169.379709559426,sm
4179,Male,174.0,194.939858305624,sm
4180,male,177.0,175.818974977575,sm
4181,Male,188.0,218.550093254024,sm
4182,Male,236.0,185.183339389795,sm
4183,Male,200.0,200.232020572465,sm
4184,,231.0,192.329282181503,sm
4185,,175.0,186.341902051518,sm
4186,,,186.362411645933,sm
4187,Male,178.0,184.135436160748,sm
4188,male,167.0,156.804215038989,sm
4189,male,168.0,163.836439171189,sm
4190,Male,172.0,177.663755958389,sm
4191,male,174.0,182.163561701064,sm
4192,male,185.0,215.453272816054,sm
4193,Male,175.0,171.409465241574,sm
4194,male,189.0,210.369030639573,sm
4195,Male,180.0,186.270382988466,sm
4196,male,,194.400248420937,sm
4197,,176.0,174.359598738334,sm
4198,Male,180.0,195.985898110075,sm
4199,male,162.0,165.701730944036,sm
4200,,241.0,193.829564444462,sm
4201,male,176.0,194.615457891224,sm
4202,Male,,203.632951634329,sm
4203,male,,192.550820558374,sm
4204,male,221.0,152.801310681396,sm
4205,Male,,178.295096132824,sm
4206,Male,173.0,178.0623647383,sm
4207,male,172.0,179.131733758258,sm
4208,male,164.0,165.463352397708,sm
4209,Male,244.0,205.012924750896,sm
4210,Male,182.0,203.560177162322,sm
4211,Male,222.0,170.046480059318,sm
4212,Male,214.0,163.020712290409,sm
4213,Male,173.0,176.935955204858,sm
4214,Male,175.0,176.936187302851,sm
4215,Male,182.0,207.79614411703,sm
4216,male,177.0,197.456280496505,sm
4217,,168.0,150.023472711261,sm
4218,male,171.0,180.410028167943,sm
4219,Male,183.0,203.619892177037,sm
4220,Male,230.0,177.403382388963,sm
4221,Male,172.0,175.891959595933,sm
4222,,175.0,194.350108768264,sm
4223,male,,226.892153616578,sm
4224,male,180.0,206.293369554484,sm
4225,Male,180.0,195.251666491753,sm
4226,Male,174.0,197.011049712799,sm
4227,male,223.0,154.104776734366,sm
4228,male,178.0,185.845964022221,sm
4229,Male,183.0,206.337325448888,sm
4230,male,179.0,179.424881771189,sm
4231,,,194.385230284124,sm
4232,Male,170.0,177.543107576026,sm
4233,Male,200.0,195.969325053707,sm
4234,male,172.0,179.310232906941,sm
4235,Male,169.0,172.301393950189,sm
4236,Male,,140.160658613611,sm
4237,Male,224.0,187.725678368781,sm
4238,Male,,165.989782092878,sm
4239,,,188.001394221727,sm
4240,male,176.0,183.096624151011,sm
4241,Male,,204.47592322294,sm
4242,,182.0,211.607861393655,sm
4243,Male,180.0,179.368529700098,sm
4244,Male,183.0,214.686484468206,sm
4245,,164.0,146.683845559696,sm
4246,Male,222.0,178.159153413349,sm
4247,Male,179.0,197.894757432703,sm
4248,Male,182.0,204.716798447032,sm
4249,male,178.0,199.451431257303,sm
4250,Male,,161.015154591803,sm
4251,male,176.0,179.697918533356,sm
4252,Male,175.0,197.114929937545,sm
4253,Male,,166.122860775823,sm
4254,Male,171.0,182.842746657182,sm
4255,Male,183.0,206.823605271503,sm
4256,Male,207.0,207.24658122651,sm
4257,Male,,172.453691601477,sm
4258,male,182.0,211.15356645122,sm
4259,,,162.484866133794,sm
4260,Male,173.0,169.927496823046,sm
4261,male,184.0,198.80918686426,sm
4262,Male,176.0,180.78017477071,sm
4263,Male,167.0,157.706693721179,sm
4264,Male,162.0,167.362944407411,sm
4265,Male,171.0,177.16161181273,sm
4266,male,183.0,196.63856606501,sm
4267,male,,184.277158793982,sm
4268,Male,173.0,182.688022191678,sm
4269,male,,175.046841795658,sm
4270,Male,230.0,163.198206099379,sm
4271,male,171.0,177.821657075053,sm
4272,Male,186.0,230.994904705117,sm
4273,male,,166.965345014142,sm
4274,Male,161.0,141.901777414332,sm
4275,Male,195.0,240.536796698663,sm
4276,Male,173.0,172.941248241725,sm
4277,Male,166.0,150.292307200069,sm
4278,Male,181.0,208.059373566721,sm
4279,Male,,186.504349407445,sm
4280,male,,170.431873368585,sm
4281,Male,171.0,174.295299596564,sm
4282,Male,211.0,159.94041705252,sm
4283,Male,173.0,180.128532379147,sm
4284,Male,185.0,204.614317732258,sm
4285,Male,172.0,181.865044346081,sm
4286,male,182.0,211.480853499342,sm
4287,Male,168.0,180.914926525865,sm
4288,,191.0,222.475210974731,sm
4289,Male,161.0,156.732431299329,sm
4290,,,163.476266634742,sm
4291,Male,172.0,169.039215418834,sm
4292,Male,,172.781824110699,sm
4293,Male,171.0,194.235438031997,sm
4294,Male,,202.671539299672,sm
4295,,244.0,165.113235363145,sm
4296,Male,246.0,225.260179000951,sm
4297,Male,,240.455351800759,sm
4298,Male,159.0,152.726549748073,sm
4299,Male,177.0,203.289127006805,sm
4300,Male,219.0,220.757114442976,sm
4301,male,160.0,140.517044492207,sm
4302,Male,214.0,233.1586923868,sm
4303,male,170.0,169.535121116643,sm
4304,male,163.0,146.237397860166,sm
4305,Male,177.0,191.377252247276,sm
4306,,226.0,183.845507094266,sm
4307,,171.0,200.897021073657,sm
4308,Male,186.0,206.750503917448,sm
4309,Male,182.0,179.753943802224,sm
4310,Male,,190.320218810512,sm
4311,Male,212.0,227.269347547858,sm
4312,Male,,160.736645446975,sm
4313,Male,177.0,207.874838789751,sm
4314,Male,175.0,167.670428882281,sm
4315,,191.0,218.513276857409,sm
4316,male,214.0,209.455552279001,sm
4317,,,212.289297441882,sm
4318,Male,,149.837680356683,sm
4319,Male,,199.534131277679,sm
4320,male,170.0,186.930370461676,sm
4321,Male,,181.050984276392,sm
4322,male,185.0,190.904148445298,sm
4323,Male,,198.635976259846,sm
4324,Male,155.0,150.865014390545,sm
4325,Male,172.0,177.020905756561,sm
4326,male,,186.63218530433,sm
4327,male,200.0,193.041363498725,sm
4328,male,173.0,168.685986420117,sm
4329,male,202.0,205.550568068128,sm
4330,male,173.0,172.546900989922,sm
4331,Male,234.0,254.209073180735,sm
4332,male,179.0,180.135324446521,sm
4333,Male,178.0,176.464926128901,sm
4334,Male,167.0,151.183699012324,sm
4335,Male,230.0,189.584957331078,sm
4336,male,174.0,166.832798718981,sm
4337,Male,,163.632516077347,sm
4338,Male,,194.230612852264,sm
4339,Male,,171.875902745534,sm
4340,Male,,189.386299571946,sm
4341,Male,,207.459681732912,sm
4342,Male,168.0,183.935070087864,sm
4343,,240.0,189.465942705764,sm
4344,Male,,184.4579257838,sm
4345,male,202.0,185.024507597114,sm
4346,male,,159.00585609289,sm
4347,male,159.0,144.750084449321,sm
4348,Male,,189.03649767196,sm
4349,Male,176.0,194.257747797597,sm
4350,Male,162.0,161.697693477066,sm
4351,Male,186.0,205.721863940232,sm
4352,male,183.0,198.674655193774,sm
4353,Male,177.0,185.639510744775,sm
4354,Male,247.0,180.889582602943,sm
4355,,244.0,217.122686245623,sm
4356,Male,172.0,171.266429819698,sm
4357,Male,185.0,225.564077060447,sm
4358,male,162.0,158.747207600433,sm
4359,male,182.0,207.493691093771,sm
4360,male,226.0,201.116400930408,sm
4361,male,182.0,220.94065027989,sm
4362,Male,169.0,184.50823777387,sm
4363,Male,191.0,222.034564699976,sm
4364,Male,242.0,186.57562595798,sm
4365,Male,,180.742459288516,sm
4366,Male,208.0,195.046634080451,sm
4367,Male,176.0,190.213987201726,sm
4368,Male,207.0,190.345610968053,sm
4369,Male,176.0,180.23951648144,sm
4370,Male,,172.285307522221,sm
4371,Male,181.0,199.042919819346,sm
4372,male,178.0,196.461413498625,sm
4373,male,177.0,178.674044434546,sm
4374,Male,164.0,161.650244516174,sm
4375,Male,185.0,204.220209116356,sm
4376,Male,181.0,200.837100922882,sm
4377,Male,160.0,153.944731337291,sm
4378,male,202.0,173.995006760975,sm
4379,male,177.0,184.644156760949,sm
4380,Male,214.0,190.654090176271,sm
4381,Male,,182.700813581942,sm
4382,Male,172.0,170.795052136636,sm
4383,Male,,174.586148187258,sm
4384,Male,180.0,182.136435149657,sm
4385,Male,,221.756660052584,sm
4386,Male,158.0,150.721987710062,sm
4387,male,161.0,142.158882740641,sm
4388,male,178.0,201.713032391986,sm
4389,Male,175.0,204.427510315559,sm
4390,Male,178.0,189.509015405781,sm
4391,male,210.0,174.159263609077,sm
4392,male,178.0,196.178101276605,sm
4393,Male,,164.482231596251,sm
4394,male,168.0,159.235987804992,sm
4395,Male,179.0,204.280202715582,sm
4396,male,203.0,206.103156712409,sm
4397,male,,156.544812316039,sm
4398,Male,181.0,199.667482774619,sm
4399,male,,162.288236226001,sm
4400,male,195.0,239.697207027428,sm
4401,Male,175.0,195.391862159653,sm
4402,male,155.0,147.266463481623,sm
4403,Male,182.0,202.669703139689,sm
